name:ID(Tag),content
test_posting_has_correct_event_type_blank_event_type,"def test_posting_has_correct_event_type_blank_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": """", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, False)"
test_posting_has_correct_event_type_tirage_event_type,"def test_posting_has_correct_event_type_tirage_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, True)"
test_posting_has_mandatory_fields,"def test_posting_has_mandatory_fields(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""event_type"": ""DISBURSEMENT"",
            ""tirage_id"": ""1"",
            ""id_ref"": ""1"",
            ""drawing_code"": ""100"",
            ""status_code"": ""DRAFT"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((True, None), result)"
test_posting_has_mandatory_fields_without_event_type,"def test_posting_has_mandatory_fields_without_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_empty_event_type,"def test_posting_has_mandatory_fields_empty_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": """", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_none_event_type,"def test_posting_has_mandatory_fields_none_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": None, ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_pending,"def test_posting_has_mandatory_fields_pending(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_currency"": ""EUR"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""PENDING"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""PENDING"",
    )
    self.assertEqual((True, None), result)

    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""PENDING"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""PENDING"",
    )
    self.assertEqual((False, ""drawing_currency""), result)"
test_posting_has_mandatory_fields_approved,"def test_posting_has_mandatory_fields_approved(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_currency"": ""EUR"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""APPROVED"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""APPROVED"",
    )
    self.assertEqual((True, None), result)
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""APPROVED"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""APPROVED"",
    )
    self.assertEqual((False, ""drawing_currency""), result)"
test_posting_account_is_the_same_account,"def test_posting_account_is_the_same_account(self):

    posting_instruction = self.mock_posting_instruction(
        amount=1000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=ACCOUNT_ID,
    )

    result = self.run_function(
        ""_posting_account_is_the_same_account"",
        self.mock_vault,
        posting=posting_instruction,
        vault=self.mock_vault,
    )
    self.assertTrue(result)
    posting_instruction = self.mock_posting_instruction(
        amount=1000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=""NOT_"" + ACCOUNT_ID,
    )

    result = self.run_function(
        ""_posting_account_is_the_same_account"",
        self.mock_vault,
        posting=posting_instruction,
        vault=self.mock_vault,
    )

    self.assertFalse(result)"
test_balance_has_available_amount_for_posting,"def test_balance_has_available_amount_for_posting(self):

    posting_instruction = self.mock_posting_instruction(
        amount=1000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=ACCOUNT_ID,
    )

    result = self.run_function(
        ""_balance_has_available_amount_for_posting"",
        self.mock_vault,
        posting=posting_instruction,
        balance_amount=10000,
    )
    self.assertTrue(result)
    posting_instruction = self.mock_posting_instruction(
        amount=1000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=ACCOUNT_ID,
    )

    result = self.run_function(
        ""_balance_has_available_amount_for_posting"",
        self.mock_vault,
        posting=posting_instruction,
        balance_amount=900,
    )

    self.assertFalse(result)"
post_posting_code,"def post_posting_code(postings, effective_date):
    vault.add_account_note(
        body=f""Initializing the calculation: {len(postings)}"",
        note_type=NoteType.RAW_TEXT,
        is_visible_to_customer=True,
        date=datetime.utcnow(),
    )
    for posting in postings:
        amount = posting.amount
        if posting.instruction_details[""event_type""] == ""DISBURSEMENT"":
            vault.add_account_note(
                body=""DISBURSEMENT"",
                note_type=NoteType.RAW_TEXT,
                is_visible_to_customer=True,
                date=datetime.utcnow(),
            )

            _do_disbursement(vault, amount)"
_do_disbursement,"def _do_disbursement(vault, amount):
    """"""
    Do disbursement postings
    AVAILABLE -> PENDING_OUTSTANDING
    PENDING_DISBURSEMENT -> TOTAL_DISBURSEMENT
    PENDING_OUTSTANDING -> DEFAULT

    Args:
        vault (vault object): It can be a mock_vault or the vault object
        amount: The amount to be transfered
    """"""
    posting_disbursment = vault.make_internal_transfer_instructions(
        amount=amount,
        denomination=""EUR"",
        client_transaction_id=""DISBURSEMENT_1_""
        + vault.account_id
        + ""_""
        + _make_timestamp(),
        from_account_id=vault.account_id,
        from_account_address=AVAILABLE,
        to_account_id=vault.account_id,
        to_account_address=PENDING_OUTSTANDING,
        pics=[],
        instruction_details={""amount"": str(amount), ""operation_code"": ""VLD""},
        asset=DEFAULT_ASSET,
    )
    instructions = []
    instructions.extend(posting_disbursment)
    vault.instruct_posting_batch(
        posting_instructions=instructions, effective_date=datetime.utcnow()
    )
    posting_pending = vault.make_internal_transfer_instructions(
        amount=amount,
        denomination=""EUR"",
        client_transaction_id=""DISBURSEMENT_2_""
        + vault.account_id
        + ""_""
        + _make_timestamp(),
        from_account_id=vault.account_id,
        from_account_address=PENDING_DISBURSEMENT,
        to_account_id=vault.account_id,
        to_account_address=TOTAL_DISBURSEMENT,
        pics=[],
        instruction_details={""amount"": str(amount), ""operation_code"": ""RLD""},
        asset=DEFAULT_ASSET,
    )
    instructions = []
    instructions.extend(posting_pending)
    vault.instruct_posting_batch(
        posting_instructions=instructions, effective_date=datetime.utcnow()
    )
    posting_pending = vault.make_internal_transfer_instructions(
        amount=amount,
        denomination=""EUR"",
        client_transaction_id=""DISBURSEMENT_3_""
        + vault.account_id
        + ""_""
        + _make_timestamp(),
        from_account_id=vault.account_id,
        from_account_address=PENDING_OUTSTANDING,
        to_account_id=vault.account_id,
        to_account_address=DEFAULT,
        pics=[],
        instruction_details={""amount"": str(amount), ""operation_code"": ""RLD""},
        asset=DEFAULT_ASSET,
    )
    instructions = []
    instructions.extend(posting_pending)
    vault.instruct_posting_batch(
        posting_instructions=instructions, effective_date=datetime.utcnow()
    )"
_number_to_string,"def _number_to_string(number):
    """"""
    Standard way to convert number to string with the good precision

    Args:
        number (number): A number value to convert to string
    Returns:
        str: the number formated wit 2 decimal places
    """"""
    return ""{0:.2f}"".format(number)"
_make_random_number,"def _make_random_number(max):
    """"""
    Function to calculate a random number

    Args:
        max (int): The maximum value for a random number to be
    Returns:
        int: The random number
    """"""
    microsecond = datetime.utcnow().microsecond
    random = int(microsecond * 1000)
    random %= max
    return random"
to_decimal,"def to_decimal(value):
    """"""
    Safe way to convert to decimal

    Args:
        value(str|number): A string representing a number or any number type
    Returns:
        Decimal: value converted to decimal
    """"""
    return Decimal(str(value))"
_round_to_precision,"def _round_to_precision(precision, amount):
    """"""
    Round a decimal value to required precision

    Args:
        precision (Decimal): number of decimal places to round to
        amount (Decimal): amount to round
    Returns:
        Decimal: Rounded amount
    """"""
    decimal_string = str(Decimal(""1.0"") / pow(10, precision))
    return amount.quantize(Decimal(decimal_string).normalize(), rounding=ROUND_HALF_UP)"
_hollidays_list,"def _hollidays_list(date):
    """"""
    The list of the hollidays in the year for the date informed

    Args:
        date (datetime): The day the it's desired to calculate
    Returns:
        list[dict[str, datetime]]: a list of dictionaries with the name of the holliday being the key and the datetime being the value
    """"""
    easter_sunday = _gauss_easter(date.year)
    hollidays = {
        ""news_years_eve"": datetime(day=1, month=1, year=date.year),
        ""easter_monday"": easter_sunday + timedelta(days=1),
        ""labor_day"": datetime(day=1, month=5, year=date.year),
        ""wii_victory_day"": datetime(day=8, month=5, year=date.year),
        ""ascension_day"": easter_sunday + timedelta(days=39),
        ""whit_monday"": easter_sunday + timedelta(days=50),
        ""bastille_day"": datetime(day=14, month=7, year=date.year),
        ""mary_assumption"": datetime(day=15, month=8, year=date.year),
        ""all_saints"": datetime(day=1, month=11, year=date.year),
        ""armistice_day"": datetime(day=11, month=11, year=date.year),
        ""christmas_day"": datetime(day=25, month=12, year=date.year),
    }
    return list(hollidays.values())"
_gauss_easter,"def _gauss_easter(y):
    """"""
    Calculates the gauss easter day for the year

    Args:
        y (int): The year the it's desired to calculate
    Returns:
        datetime: The datetime representing the date that the gauss easter happens in that year.
    """"""
    a = y // 100
    b = y % 100
    c = (3 * (a + 25)) // 4
    d = (3 * (a + 25)) % 4
    e = (8 * (a + 11)) // 25
    f = (5 * a + b) % 19
    g = (19 * f + c - e) % 30
    h = (f + 11 * g) // 319
    j = (60 * (5 - d) + b) // 4
    k = (60 * (5 - d) + b) % 4
    m = (2 * j - k - g + h) % 7
    n = (g - h + m + 114) // 31
    p = (g - h + m + 114) % 31
    day = p + 1
    month = n
    return datetime(year=y, month=month, day=day)"
_get_periods_per_year,"def _get_periods_per_year(payment_schedule_frequency):
    """"""
    Returns the number of periods in the year that a frequency type have.

    Args:
        payment_schedule_frequency (str): 'S', 'T', 'A' or 'M'
    Returns:
        int: The amount of months in that period
    """"""
    frequency_map = {""S"": 12 // 2, ""T"": 12 // 3, ""A"": 12 // 1, ""M"": 12 // 12}
    return frequency_map.get(payment_schedule_frequency, 0)"
_date_to_string,"def _date_to_string(date):
    """"""
    Converts the datetime object to string

    Args:
        date (datetime): The date to be converted
    Returns:
        str: The representation of the date in the DD-MM-YYYY format
    """"""
    return f""{date.day:02d}-{date.month:02d}-{date.year:04d}"""
_date_in_range,"def _date_in_range(start_date, end_date, query_date):
    """"""
    Check if the date is within a range

    Args:
        start_date (datetime): first day of the range
        end_date (datetime): last day of the tirage
        query_date (datetime): day to be tested
    Returns:
        bool: if the date is in the range
    """"""
    return query_date >= start_date and query_date <= end_date"
_get_last_day_of_month,"def _get_last_day_of_month(queried_date):
    """"""
    Gets the last of the month in the queried date

    Args:
        queried_date (datetime): the day that it's desired to query from
    Returns:
        datetime: the last day from the queried month
    """"""
    current_month = (
        datetime(year=queried_date.year, month=queried_date.month, day=1)
        + timedelta(months=1)
        - timedelta(days=1)
    )
    return current_month"
_is_the_last_day_of_month,"def _is_the_last_day_of_month(queried_date):
    """"""
    Determines wheter its the last of month or not

    Args:
        queried_date (datetime): The day that it's wanted to be tested
    Returns:
        bool: Wheter the day is the last day or not
    """"""
    end_of_month_date = _get_last_day_of_month(queried_date)
    if queried_date.day == end_of_month_date.day:
        return True
    return False"
_string_to_date,"def _string_to_date(date_string):
    """"""
    Converts date from string (DD-MM-YYYY) to datetime object

    Args:
        param date_string (str): string of date to convert in the DD-MM-YYYY format
    Returns:
        datetime: representation of date
    """"""
    split_date = date_string.split(""-"")
    date = datetime(
        year=int(split_date[2]),
        month=int(split_date[1]),
        day=int(split_date[0]),
    )
    return date"
_datetime_to_string,"def _datetime_to_string(date):
    """"""
    Converts datetime to string but keeping the HH:MM:SS
    Args:
        date (datetime): The date to be converted
    Returns:
        str: The representation of the date in the DD-MM-YYYY_HH:MM:SS format
    """"""
    return f""{date.day:02d}-{date.month:02d}-{date.year:04d}_{date.time()}"""
_make_timestamp,"def _make_timestamp():
    """"""
    Make a timestamp useful for making internal postings

    Returns:
        str: The datetime.utcnow converted in string in the following format DD_MM_YYY_S
    """"""
    return f""{_date_to_string(datetime.utcnow()).replace('-','_').replace(' ', '_')}_{datetime.utcnow().microsecond}"""
current_milli_time,"def current_milli_time(timestamp):
    """"""

    Args:
        timestamp (str): last part of the vault.get_hook_execution_id() split by '_'
    Returns:
        str: One number in string format representing the milliseconds from the timestamp
    """"""
    return str(round(int(timestamp) / 1000000))"
_calculate_new_day,"def _calculate_new_day(today, reduction_frequency):
    """"""
    Calculates a new day using the frequency ('M', 'T', 'S', 'A')

    Args:
        today(datetime): the date to be added
        reduction_frequency (str): the frequency ('M', 'T', 'S', 'A') to add the amount of months to the date
    Returns:
        datetime: The calculated date
    """"""
    months = 0
    if (frequency := _get_periods_per_year(reduction_frequency)) != 0:
        months = 12 // frequency
    new_day = today + timedelta(months=months)
    return new_day"
_get_number_of_days_between_dates,"def _get_number_of_days_between_dates(start_date, end_date):
    """"""
    Calculates the number of days between two dates, always return a positive number

    Args:
        start_date (datetime): first day for the calculation
        end_date (datetime): last day for the calculation
    Returns:
        int: number of days between the two dates, positive number.
    """"""
    return abs((end_date - start_date).days)"
_validate_union_shape,"def _validate_union_shape(value, keys):
    """"""
    Validates an union shape parameter, if the values is in the intended keys

    Args:
        value (str): the value for validation
        keys (list[str]): the collection of values tha the union shape parameter can have
    Returns:
        bool: if the value is valid
    """"""
    if value not in keys:
        return False
    return True"
_validate_date_string,"def _validate_date_string(date_string):
    """"""
    Validates the date string to be in a valid format DD-MM-YYYY

    Args:
        date_string (str): string representing the date
    Returns:
        bool: if the string is valid
    """"""
    for character in date_string:
        if character != ""-"" and not character.isnumeric():
            return False
    date_string_split = date_string.split(""-"")
    if len(date_string_split) != 3:
        return False
    if len(date_string_split[0]) != 2:
        return False
    if len(date_string_split[1]) != 2:
        return False
    if len(date_string_split[2]) != 4:
        return False
    day, month, year = (
        int(date_string_split[0]),
        int(date_string_split[1]),
        int(date_string_split[2]),
    )
    if month > 12:
        return False
    init_of_month = datetime(day=1, month=month, year=year)
    end_of_month = _get_last_date_of_month(init_of_month)
    if day > end_of_month.day:
        return False
    return True"
_validate_number_string,"def _validate_number_string(number_string):
    """"""
    Validates the string that is supossed to represent a number in the following format 9999.99

    Args:
        number_string (str): The string representing the number
    Returns:
        bool: If the strins is valid
    """"""
    return number_string.replace(""."", """", 1).isnumeric() and float(number_string) >= 0"
_get_parameter,"def _get_parameter(
    vault, name, at=None, is_json=False, optional=False, union=False, default_value=None
):
    """"""
    Get the parameter value for a given parameter

    Args:
        vault (vault object): It can be a mock_vault or the vault object
        name (str): name of the parameter to retrieve
        at (datetime): time at which to retrieve the parameter value. If not specified the latest value is retrieved
        union (bool): if True parameter will be treated as a UnionItem
        is_json (bool): if True json_loads is called on the retrieved parameter value
        optional (bool): if True we treat the parameter as optional
        default_value (Any): if the optional function parameter is True, and the optional parameter is not set, this value is returned
    Returns:
         Any: the parameter value
    """"""

    if at:
        parameter = vault.get_parameter_timeseries(name=name).at(timestamp=at)
    else:
        parameter = vault.get_parameter_timeseries(name=name).latest()

    if optional:
        parameter = parameter.value if parameter.is_set() else default_value

    if union:
        parameter = parameter.key

    if is_json:
        parameter = json_loads(parameter)

    return parameter"
_get_list_from_parameter,"def _get_list_from_parameter(parameter):
    """"""
    Used to convert to list string parameter that were meant to be list

    Args:
        parameter(str): The value from the parameter
    Returns:
        list[str]: List converted from the sting
    """"""
    return json_loads(parameter)"
_get_balance_at,"def _get_balance_at(vault, address, timestamp: datetime = None) -> Decimal:
    """"""
    Get the balance at an specific address optionally at a specific datetime

    Args:
        vault (vault object): It can be a mock_vault or the vault object
        address (str): Address for the balance
        timestamp (datetime): The date for geting the amount if None it'll get the entire amount
    Returns:
        Decimal: The amount of the address
    """"""
    balances = (
        vault.get_balance_timeseries().latest()
        if timestamp is None
        else vault.get_balance_timeseries().at(timestamp=timestamp)
    )
    denomination = EUR
    if _address_exists(balances, address):
        return Decimal(
            balances[(address, DEFAULT_ASSET, denomination, Phase.COMMITTED)].net
        )
    return Decimal(""0.00"")"
_address_exists,"def _address_exists(balances, name):
    """"""
    Checks if there is already an address for a given name.

    Args:
        balances (dict): balance dimensions to balance values
        name (str): name to check
    Return:
        bool: True if there is already an open loan for the given id
    """"""
    principal_addresses = _get_all_addresses(balances)
    for principal_address in principal_addresses:
        if principal_address == name:
            return True
    return False"
_get_all_addresses,"def _get_all_addresses(balances):
    """"""
    Gets all claim addresses.

    Args:
        balances (dict): balance dimensions to balance values
    Returns:
        List[str]: list of balance addresses that match address_type and batch_id
    """"""
    return [
        balance_dimensions[0] for balance_dimensions, balance_amount in balances.items()
    ]"
_create_posting,"def _create_posting(
    vault,
    amount,
    denomination,
    from_account_id,
    from_account_address,
    to_account_id,
    to_account_address,
    asset,
    client_transaction_id,
    instruction_details,
):
    """"""
    Create an internal posting

    Args:
        vault (vault object): It can be a mock_vault or the vault object
        amount (Decimal): Amount to be transfered
        denomination (str): Denomination to be used
        from_account_id (str): The id where the amount will be taken of
        from_account_address (str): The address from the account that the money will be taken of
        to_account_id (str): The id from the account that will receive the money
        to_account_address (str): The address where the money will be put
        asset (str): The asset for this posting, use the DEFAULT_ASSET from vault
        client_transaction_id (str): Id for the posting, each posting from the same account has to have different ids
        instruction_details (dict): The addional informations for the posting
    """"""
    posting_instruction = []
    posting_instruction.extend(
        vault.make_internal_transfer_instructions(
            amount=Decimal(amount),
            denomination=denomination,
            from_account_id=from_account_id,
            from_account_address=from_account_address,
            to_account_id=to_account_id,
            to_account_address=to_account_address,
            asset=asset,
            client_transaction_id=client_transaction_id,
            instruction_details=instruction_details,
        )
    )
    vault.instruct_posting_batch(
        posting_instructions=posting_instruction, effective_date=datetime.now()
    )"
