name:ID(Tag),content
_get_parameter_from_parameters_list,"def _get_parameter_from_parameters_list(
    vault,
    parameters,
    parameter_name,
    default_value=None,
    optional=False,
    union=False,
    is_parameter_type=False,
):
    """"""
    Get parameter version from parameters list (pre_parameter_change_code, post_parameter_chnage_code)

    Args:
        vault (vault object): It can be a mock_vault or the vault object
        parameters (list[Parameter(Any)|Any]): It's a list of Parameter (pre_parameter_change_code) or Any type (post_parameter_change_code)
        parameter_name (string): the name of the parameter ti get from parameters_list
        default_value (Any): if the optional function parameter is True, and the optional parameter is not set, this value is returned
        optional (bool): if True  the parameter is treated as optional
        union (bool): if True parameter will be treated as a UnionItem
        is_parameter_type (bool): True for pre_parameter_change_code, Fale for post_parameter_change_code
    Returns:
         Any: the parameter value
    """"""
    value = None
    if parameter_name in parameters:
        value = parameters[parameter_name]
        if is_parameter_type:
            value = value.value
        if optional:
            value = value.value
            if value is None:
                value = default_value

        if union:
            value = value.key
    else:
        value = _get_parameter(
            vault=vault,
            name=parameter_name,
            union=union,
            optional=optional,
            default_value=default_value,
        )
    return value"
has_calls,"def has_calls(vault, call_string):
    for i in vault.mock_calls:
        if call_string in str(i):
            return True
    return False"
count_calls,"def count_calls(vault, call_string):
    count = 0
    for i in vault.mock_calls:
        if call_string in str(i):
            count += 1
    return count"
create_balances,"def create_balances(addresses):
    balance_dict = {}
    for address in addresses:
        balance_dict[(address[""key""], DEFAULT_ASSET, ""EUR"", Phase.COMMITTED)] = Balance(
            net=address[""value""]
        )
    return balance_dict"
create_execution_id,"def create_execution_id():
    return ""MOCK_{}_{}_{}"".format(
        random.randint(0, 1000), random.randint(0, 1000), random.randint(0, 1000)
    )"
create_postings_batch,"def create_postings_batch(self, posting_instructions, effective_date):
        """"""
        Creates a posting instruction batch to be used in the vault object.
        """"""
        return self.mock_posting_instruction_batch(
            effective_date,
            denomination=""EUR"",
            posting_instructions=posting_instructions,
        )"
setUp,"def setUp(self):
        """"""
        Instantiate common used objects for the testing cases.
        """"""
        super().setUp()
        self.effective_date = datetime.utcnow()
        self.instruction_details = {
            ""event_type"": ""DIRECT_DEBIT"",
            ""functional_domain"": ""PSU"",
            ""transfer_transaction_label"": ""LABEL"",
            ""transfer_transaction_short_id"": ""ID"",
            ""direct_debit_type"": ""FRAI"",
            ""invoice_identifier"": ""ID"",
            ""analytic_imputation"": ""ANALYTIC"",
            ""direct_debit_local_identifier"": ""DIR_DEBIT_ID"",
            ""TVA"": ""TVA"",
            ""operation_code"": ""RQD"",
            ""amount_before_tax"": ""0"",
            ""amount_with_TVA"": ""0"",
            ""Facture"": ""01"",
        }
        self.posting_instruction = self.mock_posting_instruction(
            amount=10,
            credit=10,
            value_timestamp=self.effective_date + timedelta(days=1),
            instruction_details=self.instruction_details,
        )
        self.test_postings = self.create_postings_batch(
            [self.posting_instruction], self.effective_date
        )
        self.balance_dict = create_balances(
            [
                {""key"": DEFAULT_ADDRESS, ""value"": Decimal(10)},
            ]
        )
        self.balance_dict[
            (
                f""INVOICE_PSU_FC_{self.effective_date.strftime('%Y-%m-%d')}"",
                ""COMMERCIAL_BANK_MONEY"",
                ""EUR"",
                Phase.COMMITTED,
            )
        ] = Balance(net=Decimal(10))

        self.balance_ts = [(self.effective_date, self.balance_dict)]
        self.mock_vault = self.create_mock(
            balance_ts=self.balance_ts,
            denomination=""EUR"",
            postings=self.test_postings,
            **default_parameters_values,
        )
        self.mock_vault.get_hook_execution_id.return_value = create_execution_id()"
create_mock,"def create_mock(
        self,
        balance_ts=None,
        postings=None,
        creation_date=DEFAULT_DATE,
        client_transaction=None,
        flags=None,
        **kwargs,
    ):
        balance_ts = balance_ts or []
        postings = postings or []
        client_transaction = client_transaction or {}
        flags = flags or []

        params = {
            key: {""value"": value}
            for key, value in locals().items()
            if key not in self.locals_to_ignore
        }
        parameter_ts = self.param_map_to_timeseries(params, creation_date)
        return super().create_mock(
            balance_ts=balance_ts,
            parameter_ts=parameter_ts,
            postings=postings,
            creation_date=creation_date,
            client_transaction=client_transaction,
            flags=flags,
            **kwargs,
        )"
test_number_to_string,"def test_number_to_string(self):
        result = self.run_function(""_number_to_string"", self.mock_vault, number=1000)
        self.assertEqual(
            ""1000.00"",
            result,
        )
        result = self.run_function(""_number_to_string"", self.mock_vault, number=54.12)
        self.assertEqual(
            ""54.12"",
            result,
        )
        result = self.run_function(
            ""_number_to_string"", self.mock_vault, number=3.14159265
        )
        self.assertEqual(
            ""3.14"",
            result,
        )
        result = self.run_function(""_number_to_string"", self.mock_vault, number=1.6666)
        self.assertEqual(
            ""1.67"",
            result,
        )"
test_make_random_numberp,"def test_make_random_numberp(self):
        max_value = 10
        for i in range(20):
            result = self.run_function(
                ""_make_random_number"", self.mock_vault, max=max_value
            )
            self.assertLessEqual(result, max_value)"
test_to_decimal,"def test_to_decimal(self):
        inputs = [
            (""0.1"", Decimal(""0.1"")),
            (2, Decimal(""2"")),
            (3.5, Decimal(""3.5"")),
            (Decimal(""0""), Decimal(""0"")),
        ]
        for input in inputs:
            result = self.run_function(""to_decimal"", self.mock_vault, value=input[0])
            self.assertEqual(input[1], result)"
test_round_to_precision,"def test_round_to_precision(self):
        result = self.run_function(
            ""_round_to_precision"",
            self.mock_vault,
            precision=2,
            amount=Decimal(3.14159265),
        )
        self.assertEqual(
            Decimal(""3.14""),
            result,
        )"
test_hollidays_list,"def test_hollidays_list(self):
        result = self.run_function(
            ""_hollidays_list"", self.mock_vault, date=datetime(day=2, month=2, year=2024)
        )
        self.assertEqual(
            [
                datetime(day=1, month=1, year=2024),
                datetime(day=1, month=4, year=2024),
                datetime(day=1, month=5, year=2024),
                datetime(day=8, month=5, year=2024),
                datetime(day=9, month=5, year=2024),
                datetime(day=20, month=5, year=2024),
                datetime(day=14, month=7, year=2024),
                datetime(day=15, month=8, year=2024),
                datetime(day=1, month=11, year=2024),
                datetime(day=11, month=11, year=2024),
                datetime(day=25, month=12, year=2024),
            ],
            result,
        )"
test_gauss_easter,"def test_gauss_easter(self):
        dates = [
            [""4"", ""23"", ""2000""],
            [""4"", ""15"", ""2001""],
            [""3"", ""31"", ""2002""],
            [""4"", ""20"", ""2003""],
            [""4"", ""11"", ""2004""],
            [""3"", ""27"", ""2005""],
            [""4"", ""16"", ""2006""],
            [""4"", ""8"", ""2007""],
            [""3"", ""23"", ""2008""],
            [""4"", ""12"", ""2009""],
            [""4"", ""4"", ""2010""],
            [""4"", ""24"", ""2011""],
            [""4"", ""8"", ""2012""],
            [""3"", ""31"", ""2013""],
            [""4"", ""20"", ""2014""],
            [""4"", ""5"", ""2015""],
            [""3"", ""27"", ""2016""],
            [""4"", ""16"", ""2017""],
            [""4"", ""1"", ""2018""],
            [""4"", ""21"", ""2019""],
            [""4"", ""12"", ""2020""],
            [""4"", ""4"", ""2021""],
            [""4"", ""17"", ""2022""],
            [""4"", ""9"", ""2023""],
            [""3"", ""31"", ""2024""],
            [""4"", ""20"", ""2025""],
            [""4"", ""5"", ""2026""],
            [""3"", ""28"", ""2027""],
            [""4"", ""16"", ""2028""],
            [""4"", ""1"", ""2029""],
            [""4"", ""21"", ""2030""],
            [""4"", ""13"", ""2031""],
            [""3"", ""28"", ""2032""],
            [""4"", ""17"", ""2033""],
            [""4"", ""9"", ""2034""],
            [""3"", ""25"", ""2035""],
            [""4"", ""13"", ""2036""],
            [""4"", ""5"", ""2037""],
            [""4"", ""25"", ""2038""],
            [""4"", ""10"", ""2039""],
            [""4"", ""1"", ""2040""],
            [""4"", ""21"", ""2041""],
            [""4"", ""6"", ""2042""],
            [""3"", ""29"", ""2043""],
            [""4"", ""17"", ""2044""],
            [""4"", ""9"", ""2045""],
            [""3"", ""25"", ""2046""],
            [""4"", ""14"", ""2047""],
            [""4"", ""5"", ""2048""],
            [""4"", ""18"", ""2049""],
            [""4"", ""10"", ""2050""],
            [""4"", ""2"", ""2051""],
            [""4"", ""21"", ""2052""],
            [""4"", ""6"", ""2053""],
            [""3"", ""29"", ""2054""],
            [""4"", ""18"", ""2055""],
            [""4"", ""2"", ""2056""],
            [""4"", ""22"", ""2057""],
            [""4"", ""14"", ""2058""],
            [""3"", ""30"", ""2059""],
            [""4"", ""18"", ""2060""],
            [""4"", ""10"", ""2061""],
            [""3"", ""26"", ""2062""],
            [""4"", ""15"", ""2063""],
            [""4"", ""6"", ""2064""],
            [""3"", ""29"", ""2065""],
            [""4"", ""11"", ""2066""],
            [""4"", ""3"", ""2067""],
            [""4"", ""22"", ""2068""],
            [""4"", ""14"", ""2069""],
            [""3"", ""30"", ""2070""],
            [""4"", ""19"", ""2071""],
            [""4"", ""10"", ""2072""],
            [""3"", ""26"", ""2073""],
            [""4"", ""15"", ""2074""],
            [""4"", ""7"", ""2075""],
            [""4"", ""19"", ""2076""],
            [""4"", ""11"", ""2077""],
            [""4"", ""3"", ""2078""],
            [""4"", ""23"", ""2079""],
            [""4"", ""7"", ""2080""],
            [""3"", ""30"", ""2081""],
            [""4"", ""19"", ""2082""],
            [""4"", ""4"", ""2083""],
            [""3"", ""26"", ""2084""],
            [""4"", ""15"", ""2085""],
            [""3"", ""31"", ""2086""],
            [""4"", ""20"", ""2087""],
            [""4"", ""11"", ""2088""],
            [""4"", ""3"", ""2089""],
            [""4"", ""16"", ""2090""],
            [""4"", ""8"", ""2091""],
            [""3"", ""30"", ""2092""],
            [""4"", ""12"", ""2093""],
            [""4"", ""4"", ""2094""],
            [""4"", ""24"", ""2095""],
            [""4"", ""15"", ""2096""],
            [""3"", ""31"", ""2097""],
            [""4"", ""20"", ""2098""],
            [""4"", ""12"", ""2099""],
        ]

        for date in dates:
            result = self.run_function(""_gauss_easter"", self.mock_vault, y=int(date[2]))
            self.assertEqual(
                datetime(day=int(date[1]), month=int(date[0]), year=int(date[2])),
                result,
            )"
test_periods_per_year_returning_type,"def test_periods_per_year_returning_type(self):
        result = self.run_function(
            ""_get_periods_per_year"", None, payment_schedule_frequency=""S""
        )
        self.assertTrue(isinstance(result, int))
        self.assertEqual(6, result)"
test_date_to_string,"def test_date_to_string(self):
        result = self.run_function(
            ""_date_to_string"",
            self.mock_vault,
            date=datetime(day=15, month=8, year=2023),
        )
        self.assertEqual(""15-08-2023"", result)"
test_date_in_range,"def test_date_in_range(self):
        result = self.run_function(
            ""_date_in_range"",
            self.mock_vault,
            start_date=datetime(day=15, month=8, year=2023),
            end_date=datetime(day=15, month=10, year=2023),
            query_date=datetime(day=10, month=9, year=2023),
        )
        self.assertTrue(result)

        result = self.run_function(
            ""_date_in_range"",
            self.mock_vault,
            start_date=datetime(day=15, month=8, year=2023),
            end_date=datetime(day=15, month=10, year=2023),
            query_date=datetime(day=15, month=9, year=2024),
        )
        self.assertFalse(result)"
test_get_last_day_of_month,"def test_get_last_day_of_month(self):
        result = self.run_function(
            ""_get_last_day_of_month"",
            self.mock_vault,
            queried_date=datetime(day=1, month=4, year=2024),
        )
        self.assertEqual(datetime(day=30, month=4, year=2024).date(), result.date())

        result = self.run_function(
            ""_get_last_day_of_month"",
            self.mock_vault,
            queried_date=datetime(day=1, month=2, year=2024),
        )
        self.assertEqual(datetime(day=29, month=2, year=2024).date(), result.date())"
test_is_the_last_day_of_month,"def test_is_the_last_day_of_month(self):
        result = self.run_function(
            ""_is_the_last_day_of_month"",
            self.mock_vault,
            queried_date=datetime(day=1, month=4, year=2024),
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_is_the_last_day_of_month"",
            self.mock_vault,
            queried_date=datetime(day=29, month=2, year=2024),
        )
        self.assertTrue(result)"
test_string_to_dateg,"def test_string_to_dateg(self):
        result = self.run_function(
            ""_string_to_date"", self.mock_vault, date_string=""15-08-2023""
        )
        self.assertEqual(datetime(day=15, month=8, year=2023), result)"
test_datetime_to_string,"def test_datetime_to_string(self):
        result = self.run_function(
            ""_datetime_to_string"",
            self.mock_vault,
            date=datetime(
                day=1, month=2, year=2024, hour=9, minute=30, second=5, microsecond=560
            ),
        )
        self.assertEqual(result, ""01-02-2024_09:30:05.000560"")"
test_make_timestamp,"def test_make_timestamp(self):
        result = self.run_function(
            ""_make_timestamp"",
            self.mock_vault,
        )
        today = datetime.now()
        self.assertEqual(
            result.rsplit(""_"", 1)[0],
            f""{today.day:02d}_{today.month:02d}_{today.year:04d}"",
        )"
test_current_milli_time,"def test_current_milli_time(self):
        result = self.run_function(
            ""current_milli_time"", self.mock_vault, timestamp=""1000000""
        )
        self.assertEqual(
            ""1"",
            result,
        )"
test_calculate_new_day,"def test_calculate_new_day(self):
        result = self.run_function(
            ""_calculate_new_day"",
            self.mock_vault,
            today=datetime(day=1, month=4, year=2024),
            reduction_frequency=""M"",
        )
        self.assertEqual(datetime(day=1, month=5, year=2024).date(), result.date())

        result = self.run_function(
            ""_calculate_new_day"",
            self.mock_vault,
            today=datetime(day=1, month=4, year=2024),
            reduction_frequency=""L"",
        )
        self.assertEqual(datetime(day=1, month=4, year=2024).date(), result.date())"
test_get_number_of_days_between_dates,"def test_get_number_of_days_between_dates(self):
        expected_outputs = [
            {
                ""start_date"": datetime(day=2, month=10, year=2023),
                ""end_date"": datetime(day=2, month=10, year=2023) + timedelta(days=30),
                ""result"": 30,
            },
            {
                ""start_date"": datetime(day=2, month=10, year=2023),
                ""end_date"": datetime(day=2, month=10, year=2023) + timedelta(days=10),
                ""result"": 10,
            },
            {
                ""start_date"": datetime(day=2, month=10, year=2023) - timedelta(days=30),
                ""end_date"": datetime(day=2, month=10, year=2023),
                ""result"": 30,
            },
            {
                ""start_date"": datetime(day=2, month=10, year=2023) - timedelta(days=10),
                ""end_date"": datetime(day=2, month=10, year=2023),
                ""result"": 10,
            },
        ]
        for expected_output in expected_outputs:
            result = self.run_function(
                ""_get_number_of_days_between_dates"",
                self.mock_vault,
                start_date=expected_output[""start_date""],
                end_date=expected_output[""end_date""],
            )
            self.assertEqual(result, expected_output[""result""])"
test_validate_union_shape,"def test_validate_union_shape(self):
        result = self.run_function(
            ""_validate_union_shape"",
            self.mock_vault,
            value=""constant_capital"",
            keys=[""constant_capital"", ""constant_payment"", ""in_fine""],
        )
        self.assertTrue(result)
        result = self.run_function(
            ""_validate_union_shape"",
            self.mock_vault,
            value=""x"",
            keys=[""constant_capital"", ""constant_payment"", ""in_fine""],
        )
        self.assertFalse(result)"
test_validate_date_string,"def test_validate_date_string(self):
        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""24-09-2024"",
        )
        self.assertTrue(result)

        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""2--09-2024"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""24-0.9-2024"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""31-02-2024"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""2024-02-31"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_date_string"",
            self.mock_vault,
            date_string=""2024-31-02"",
        )
        self.assertFalse(result)"
test_validate_number_string,"def test_validate_number_string(self):
        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""1.9"",
        )
        self.assertTrue(result)

        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""1"",
        )
        self.assertTrue(result)

        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""1a"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""-1.9"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""1.9.9"",
        )
        self.assertFalse(result)

        result = self.run_function(
            ""_validate_number_string"",
            self.mock_vault,
            number_string=""1,9"",
        )
        self.assertFalse(result)"
test_get_parameter_decimal,"def test_get_parameter_decimal(self):
        """"""
        Test if the get_parameter returns the object of the parameter's type
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts, denomination=""EUR"", test_decimal=Decimal(""10"")
        )
        result = self.run_function(
            ""_get_parameter"", mock_vault, vault=mock_vault, name=""test_decimal""
        )
        self.assertTrue(isinstance(result, Decimal))"
test_get_parameter_decimal_at,"def test_get_parameter_decimal_at(self):
        """"""
        Test if the get_parameter returns the object of the parameter's type using the 'at' argument
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts, denomination=""EUR"", test_decimal=Decimal(""10"")
        )
        result = self.run_function(
            ""_get_parameter"",
            mock_vault,
            vault=mock_vault,
            name=""test_decimal"",
            at=self.effective_date,
        )
        self.assertTrue(isinstance(result, Decimal))"
test_get_parameter_optional,"def test_get_parameter_optional(self):
        """"""
        Test if the get_parameter returns the object of the parameter's type using the 'at' argument
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts,
            denomination=""EUR"",
            test_decimal_optional=OptionalValue(Decimal(""10"")),
        )
        result = self.run_function(
            ""_get_parameter"",
            mock_vault,
            vault=mock_vault,
            name=""test_decimal_optional"",
            optional=True,
        )
        self.assertTrue(isinstance(result, Decimal))"
test_get_parameter_union,"def test_get_parameter_union(self):
        """"""
        Test if the get_parameter returns the object of the parameter's type using the 'at' argument
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts,
            denomination=""EUR"",
            test_union=UnionItemValue(""S""),
        )
        result = self.run_function(
            ""_get_parameter"",
            mock_vault,
            vault=mock_vault,
            name=""test_union"",
            union=True,
        )
        self.assertTrue(isinstance(result, str))"
test_get_parameter_json,"def test_get_parameter_json(self):
        """"""
        Test if the get_parameter returns the object of the parameter's type using the 'is_json' argument
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts,
            denomination=""EUR"",
            atypical_payment_schedule=json.dumps([{""key"": ""value""}]),
        )
        result = self.run_function(
            ""_get_parameter"",
            mock_vault,
            vault=mock_vault,
            name=""atypical_payment_schedule"",
            is_json=True,
        )
        self.assertTrue(isinstance(result, list))
        self.assertTrue(isinstance(result[0], dict))"
test_get_parameter_json_without_the_is_json_argument,"def test_get_parameter_json_without_the_is_json_argument(self):
        """"""
        Test if the get_parameter returns the a str type if the parameter is a dict but it's not used the 'is_json' argument
        """"""
        mock_vault = self.create_mock(
            balance_ts=self.balance_ts,
            denomination=""EUR"",
            atypical_payment_schedule=json.dumps([{""key"": ""value""}]),
        )
        result = self.run_function(
            ""_get_parameter"",
            mock_vault,
            vault=mock_vault,
            name=""atypical_payment_schedule"",
        )
        self.assertTrue(isinstance(result, str))"
test_get_list_from_parameter,"def test_get_list_from_parameter(self):
        result = self.run_function(
            ""_get_list_from_parameter"",
            self.mock_vault,
            parameter=json.dumps([9, ""A"", {}, True]),
        )
        self.assertEquals(result, [9, ""A"", {}, True])

        result = self.run_function(
            ""_get_list_from_parameter"",
            self.mock_vault,
            parameter=json.dumps([]),
        )
        self.assertEquals(result, [])"
test_get_balance_at,"def test_get_balance_at(self):
        """"""
        Simple test to check if the data is in the correct format and value
        """"""
        result = self.run_function(
            ""_get_balance_at"",
            self.mock_vault,
            vault=self.mock_vault,
            address=f""INVOICE_PSU_FC_{self.effective_date.strftime('%Y-%m-%d')}"",
            timestamp=self.effective_date,
        )
        self.assertTrue(isinstance(result, Decimal))
        self.assertEqual(10, result)"
test_address_exists,"def test_address_exists(self):
        """"""
        Test if the function returns the address in the correct value format
        """"""
        balances_addresses = [
            (
                self.balance_ts[0][1],
                f""INVOICE_PSU_FC_{self.effective_date.strftime('%Y-%m-%d')}"",
                True,
            ),
            ({}, f""INVOICE_PSU_FC_{self.effective_date.strftime('%Y-%m-%d')}"", False),
        ]
        for balance_address in balances_addresses:
            result = self.run_function(
                ""_address_exists"",
                self.mock_vault,
                balances=balance_address[0],
                name=balance_address[1],
            )

            self.assertTrue(isinstance(result, bool))
            self.assertEqual(balance_address[2], result)"
test_get_all_addresses_returning_type,"def test_get_all_addresses_returning_type(self):
        """"""
        Test if the function returns the address in the correct value format
        """"""
        result = self.run_function(
            ""_get_all_addresses"", self.mock_vault, balances=self.balance_ts[0][1]
        )

        self.assertTrue(isinstance(result, list))

        for item in result:
            self.assertTrue(isinstance(item, str))
        self.assertEqual([key[0] for key in self.balance_dict.keys()], result)"
test_create_posting,"def test_create_posting(self):
        result = self.run_function(
            ""_create_posting"",
            self.mock_vault,
            vault=self.mock_vault,
            amount=Decimal(""0""),
            denomination=""EUR"",
            from_account_id=""test"",
            from_account_address=""TESTADDRESSFROM"",
            to_account_id=""test"",
            to_account_address=""TESTADDRESSTO"",
            asset=""DEFAULT"",
            client_transaction_id=""ID"",
            instruction_details={},
        )
        self.assertEqual(
            count_calls(self.mock_vault, ""make_internal_transfer_instructions""), 0
        )
        result = self.run_function(
            ""_create_posting"",
            self.mock_vault,
            vault=self.mock_vault,
            amount=Decimal(""1000""),
            denomination=""EUR"",
            from_account_id=""test"",
            from_account_address=""TESTADDRESSFROM"",
            to_account_id=""test"",
            to_account_address=""TESTADDRESSTO"",
            asset=""DEFAULT"",
            client_transaction_id=""ID"",
            instruction_details={},
        )
        self.assertEqual(
            count_calls(self.mock_vault, ""make_internal_transfer_instructions""), 1
        )"
test_get_parameter_from_paramter_list,"def test_get_parameter_from_paramter_list(self):
        result = self.run_function(
            ""_get_parameter_from_paramter_list"",
            self.mock_vault,
            vault=self.mock_vault,
            parameters={""phase"": Parameter(value=OptionalValue(""LITIGATION""))},
            parameter_name=""phase"",
            default_value=""CONTRACTING"",
            optional=True,
            union=False,
            is_parameter_type=True,
        )
        self.assertEqual(""LITIGATION"", result)

        result = self.run_function(
            ""_get_parameter_from_paramter_list"",
            self.mock_vault,
            vault=self.mock_vault,
            parameters={""phase"": OptionalValue(""LITIGATION"")},
            parameter_name=""phase"",
            default_value=""CONTRACTING"",
            optional=True,
            union=False,
            is_parameter_type=False,
        )
        self.assertEqual(""LITIGATION"", result)"
interest_pre_posting,No content found
interest_schedule_code,No content found
interest_test,No content found
interest_post_posting,No content found
management_fees_test,No content found
management_fees_pre_posting,No content found
management_fees_post_posting,No content found
management_fees_schedule_code,No content found
simulation_test,No content found
simulation_derived_parameters,No content found
new_claim_pre_posting,No content found
new_claim_fees_test,No content found
new_claim_post_posting,No content found
new_claim_schedule_code,No content found
status_code_post_posting,No content found
status_code_schedule_code,No content found
status_code_pre_posting,No content found
status_code_test,No content found
direct_debit_test,No content found
direct_debit_schedule_code,No content found
direct_debit_post_posting,No content found
direct_debit_pre_posting,No content found
interest_payment_test,No content found
interest_payment_post_posting,No content found
interest_payment_schedule_code,No content found
interest_payment_pre_posting,No content found